,0,1,2
0,5.784306533398949,9.064307109339442,1.12391401137376
1,4.341098414629256,9.184742996660665,0.934949037306113
2,3.5377228139270502,9.130639189480744,1.1479226523676191
3,3.301060344305976,8.872825106632458,1.5012545575341907
4,3.357522054640205,8.518511041756712,1.6754147546236693
5,3.3528500410464726,8.957027693732483,1.1761781635128774
6,2.5275497406541936,9.333084853527208,1.1177061245329998
7,2.921361936620136,9.212577591730936,1.2848453638860522
8,2.8492397654444614,8.816960544925307,1.4304953227084116
9,2.0268921099204453,9.800464489784563,1.1938118391652262
10,1.4873847148749166,10.354548973998506,1.0796171519851692
11,1.027977352553794,9.803301718618075,1.1180362642125616
12,2.864882958744313,9.02977711796971,2.5760916359469523
13,0.15851008962187285,9.147430480396578,1.4012807064173651
14,4.299329199600008,8.889415622810384,1.6773933996017885
15,0.9541352341077045,9.537059088817058,0.9601511150936469
16,1.0428912425766335,9.279378590284717,1.208008702256282
17,1.748272465160622,9.963727765818788,1.0009308730262527
18,3.0748148047564485,9.777547537027596,0.3038236053139499
19,2.8015409126962787,10.23195160478919,0.8726338826742992
20,2.348749274257268,10.256089553306415,1.0821966001546937
21,1.4959574910456581,10.203456990911059,1.1818414165991915
22,1.0420164219293555,9.76804652434958,1.1980656357975483
23,0.5556191819735717,9.962957082596766,1.0651697334575716
24,0.4037182943804631,9.937508393442574,1.2092218011440778
25,-0.6905006176820037,10.270161621606308,1.3728224054460887
26,-1.2736233698776571,10.015404508782977,1.6721343918811225
27,-1.5057114397370417,10.101649892785266,1.4997184765873655
28,-0.910529008049078,10.104016677879315,1.6130389071102855
29,-0.5672664424790377,10.174810153167632,1.6134720676694305
30,-0.3026999376441324,10.703289885332874,1.321532038739333
31,-0.2387476776451587,10.924381533941704,1.3894366204475548
32,-0.2258120736269036,10.775983555005793,1.0854284382636425
33,-0.18002556892232802,10.451613463672707,0.6804667185877824
34,0.7635741726498617,10.681453262029532,0.5814972175350764
