,0,1,2
0,7.569357878513398,9.546321092188112,0.7307869550543088
1,7.2494858258675725,9.687055955401018,0.13184087551421253
2,7.205933579073569,9.5740384225591,-0.2306010079235979
3,9.37591599879283,10.452827705131735,0.7252163590277929
4,9.093665560545762,10.649661874769421,-0.2793544813659
5,9.780045524650832,10.172192316263088,-0.7644140145029251
6,9.874848603908788,10.133070145959149,-0.23586619358112781
7,9.328206322558191,9.581160706659277,-0.6529896901783575
8,6.916010939766772,10.06441305190396,0.2987925494821426
9,5.375252025616842,10.982194485112295,0.40887192613083845
10,5.51016426384668,12.048302499255794,0.3474081069078321
11,7.868580806889721,11.256188080934972,0.49919319763001924
12,8.146829277022144,11.680312162525285,0.39168287112977485
13,8.584982641013767,11.782277158306394,0.8268035986530397
14,8.547927699095153,11.810865271929373,1.0576034593886317
15,8.692066341848141,11.467658304654229,1.1453154894291984
16,8.73709096082667,11.265398352675504,1.0919556360460556
17,7.618816096908068,10.064366790377303,0.3451378938841184
18,7.6084191755291775,10.97448100946261,-0.2914322830586013
19,8.985847731829281,10.699817898528327,-1.0016617476524752
20,9.573084027666978,10.68072472985951,-0.6352570311574364
21,9.85359083485823,10.63212676531263,-0.698507450958089
22,9.98769906637876,10.294227898756082,-0.7659208289227238
23,10.327980246563625,10.189788643387596,-0.6458386263084464
24,10.606339667351117,10.294684613633631,0.31899431504884135
25,10.871022944356008,10.280961374648022,0.5382160775564608
26,11.113537871376282,9.983282657433517,0.5191689156069192
27,11.039661242312746,9.333104876852529,0.9128021509320333
28,10.6782092591773,8.935047484111735,0.9880338641863154
29,10.53383375246815,9.071140783719974,0.738387865096507
30,10.590861156127051,8.999792858381133,0.0644724094574477
31,10.380458127552624,9.578328829208122,0.3404519040110918
32,10.581557531156715,11.274762891569038,0.13587054702697393
33,10.402670932766888,11.22513096704648,0.7096480065102689
34,9.760651638284632,11.017248976976079,0.011260548370749968
35,10.363209589845438,10.470523117776917,0.7304152449792258
36,10.407678703203038,10.30504409168751,0.6146597913661475
37,8.35868760447535,10.025183291157905,0.4762631277473003
38,7.095210630574045,9.925537372409455,0.2584052540623697
39,5.785711978036461,10.110479989486958,0.19688021754233312
40,5.876432508143366,9.94869595419124,1.045404357025518
